id,company,date,jobTitle,jobDescription,location,json
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=21407&f_CR=103644278&geoId=92000000&start=0,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=21407&f_CR=103644278&geoId=92000000&start=100,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=21407&f_CR=103644278&geoId=92000000&start=25,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=21407&f_CR=103644278&geoId=92000000&start=50,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=21407&f_CR=103644278&geoId=92000000&start=75,,,,,,
https://www.linkedin.com/jobs/view/associate-director-aggregate-reports-remote-at-seagen-3295099170?refId=DnOIcZuRzbjyJIj5RsQKTA%3D%3D&trackingId=BdcoCRCwIfXDcczF2J64qw%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,Seagen,2 weeks ago,Associate Director Aggregate Reports (Remote),"Description Position at Seagen Seagen is a global, multi-product biotechnology company dedicated to developing and commercializing transformative cancer medicines. As the industry leader in antibody-drug conjugate (ADC) technology, we pioneered a new generation in the science of harnessing antibodies to deliver cell-killing agents directly to cancer cells. Seagen’s dedication to improving the lives of cancer patients goes beyond science, and we believe that every employee has a role in contributing to this mission. By working together with a shared dedication and diverse perspectives, we are able to reach our full potential and make a real difference in the world. Seagen is a fast-growing company and has an abundance of opportunities available for you to grow your career. Put your passion to work at Seagen and join us! Summary The Associate Director, Safety Aggregate Reports is responsible for the development, implementation, and maintenance of robust procedures for the planning, preparation and submission of high-quality aggregate safety reports, in compliance with requisite global and local regulations and requirements. This role also provides leadership and mentorship to the Aggregate Reports team at Seagen. Principal Responsibilities Serve as Seagen’s primary contact and expert for aggregate reports Provide direction and educate Seagen staff on regulations and unique reporting requirements in new territories and countries where Seagen seeks market approval Ensure aggregate reporting processes and procedures are complete and compliant with current regulations globally Provide leadership and direction to cross-functional report authors and contributors Interact and communicate effectively both internally and cross-functionally in a highly matrixed environment Responsible for the implementation and management of effective structure, procedures, and tools to ensure aggregate report and other functional deliverables are completed with high quality Responsible for strategic oversight of aggregate safety reports for investigational and marketed products Collaborate with Global Safety Teams (GSTs) and with functional areas (Epidemiology, Clinical Development, Regulatory Affairs, Safety Statistics, etc) contributing to aggregate safety reports Manage Aggregate Reports team including the distribution of assignments, prioritization of tasks and mentorship/training as required Oversight and management of aggregate reporting team members including goal setting and providing Manager Performance Evaluation Assessments Manage commitments with license partners to ensure both meet aggregate reporting requirements as per the PV Agreement between companies. Oversee functional specifications of data requirements for aggregate report deliverables from the safety and clinical databases Assist in preparation and support of audits and inspections as related to Aggregate Reports Liaise with Regulatory Affairs to coordinate synchronization of aggregate reports Provide oversight, and training as needed, of CRO respective activities in support of high quality and timely aggregate reports Qualifications 10 or more years of experience in Pharmacovigilance with experience in preparation and submission of periodic aggregate safety reports 7 or more years of experience working with CROs, vendors, and relationship management preferred Excellent organization skills and ability to prioritize individual and teamwork loads Demonstrated experience in people management including oversight, motivating, and developing people. Demonstrated knowledge of US, EU and international regulatory/safety regulations and guidelines Understanding safety data capture in clinical trials and post marketing settings Strong written and verbal communication skills Ability to work under strict deadlines and changing priorities with minimal supervision Excellent negotiation, conflict resolution, decision making, problem solving and critical thinking skills Experience with and demonstrated success in working on cross-functional diverse teams required Ability to thrive in a global matrix environment Knowledge of case processing and aggregate reporting requirements Education Bachelor’s degree or higher, Life Sciences preferred As the leading employer in our industry in the Pacific Northwest, Seagen is proud to offer a competitive total compensation package as well as a comprehensive benefits program designed to support the whole lives of our employees and their families. Benefits include medical, vision and dental coverage, group and supplemental life insurance, 401(k) with company match, tuition reimbursement, relocation assistance and much more. To learn more about Seagen, please visit www.seagen.com.  Seagen is an equal opportunity employer. All qualified applications will receive consideration for employment without regard to race, age, gender identity, sexual orientation, color, religion, sex, marital status, national origin, protected veteran status, disability status, or any other status protected by federal, state, or local law.  To prevent the spread of COVID-19, and as an integral part of its public health and safety measures, Seagen requires that all newly-hired employees be fully vaccinated against COVID-19 before commencing employment, subject to reasonable accommodation and other requirements of applicable federal, state, and local law.",United States 32 applicants,
https://www.linkedin.com/jobs/view/associate-director-assay-development-transfer-translational-pathology-biomarker-testing-laboratory-tpbtl-at-seagen-3053880247?refId=DuaTxfwuYOiubl%2BzYzDo8g%3D%3D&trackingId=rGKfjoImtFUL2nzynlLUkw%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card,Seagen,2 weeks ago,Associate Director Assay Development & Transfer - Translational Pathology Biomarker Testing Laboratory (TPBTL),"Description Position at Seagen Seagen is a global, multi-product biotechnology company dedicated to developing and commercializing transformative cancer medicines. As the industry leader in antibody-drug conjugate (ADC) technology, we pioneered a new generation in the science of harnessing antibodies to deliver cell-killing agents directly to cancer cells. Seagen’s dedication to improving the lives of cancer patients goes beyond science, and we believe that every employee has a role in contributing to this mission. By working together with a shared dedication and diverse perspectives, we are able to reach our full potential and make a real difference in the world. Seagen is a fast-growing company and has an abundance of opportunities available for you to grow your career. Put your passion to work at Seagen and join us! Summary Seagen is seeking an Associate Director, Translational Pathology Biomarker Testing Laboratory (TPBTL) Operations, as part of the Clinical Biomarker and Diagnostics (CBDx) Team within the Seagen Translational Sciences organization. The CBDx Team functions to generate, implement, and execute biomarker strategies for Seagen’s drug programs that have progressed to clinical development. CBDx collaborates cross-functionally with other areas of Seagen as well as with external partners to achieve goals that are critical for drug development. The Associate Director, Translational Pathology Biomarker Testing Laboratory (TPBTL) Operations will drive the assay development and transfer function of the TPBTL. They will ensure efficient assay transfers from other parts of the organization, assay development and assay optimization and analytical validation for the development of robust prototype assays, using immunohistochemistry and in situ hybridization, and other technologies, in the broader context of precision medicine and multi-plex, multi-technology, testing modalities. Principal Responsibilities Utilizing the technologies including but not limited to Molecular Pathology, Genomics, Immunochemistry, In-Situ Hybridization and Next Gen Sequencing, the Associate Director, Translational Pathology Biomarker Testing Laboratory (TPBTL) Operations, is responsible for development and optimization and validation of clinical biomarker assays in all therapeutic areas and in all phases of clinical development. The Associate Director will deploy histopathology-based biomarker assays such as singleplex immunohistochemistry and multiplex techniques to inform pipeline decisions for early and late phase clinical trials of all therapeutic areas, with a focus on Oncology. We are seeking for a highly motivated Associate Director with a doctoral degree (PhD/MD/PharmD) or Master’s and equivalent experience who has expert knowledge and 15+ years of experience with histopathology-based biomarker assays and their role in drug and assay development process, a history of successful CDx development with FDA approvals, and publication in the area of assay development. Candidate must possess scientific excellence and strong understanding of clinical biomarkers, ability to work independently with internal and external collaborators within a highly matrixed organization and excellent written and verbal communication skills to be able to clearly communicate scientific objectives and interpret data. Candidate should also have a strong interest in Translational Sciences and Precision Medicine. This individual will have a critical role in overseeing the histopathology-based clinical assay development, analytical validation, and clinical sample analysis to predict likelihood of response to treatment and/or better understand biological mechanisms of disease and therapeutic resistance for supporting our company’s early and late phase clinical trials in close collaboration with other Research and Development Teams. Responsibilities The Associate Director will own, set up, oversee, and develop the Translational Pathology Biomarker Testing Laboratory (TPBTL) Assay Transfer and Assay Development section. They will serve as a subject matter expert in tissue-based and liquid-based assay development and validation, including robust prototype assay development, clinical trial assay development and potential CDx development, collaborating with research, project teams, biomarker leads, external partners and others on the implementation of these assays in clinical trials Lead clinical development and analytical validation of histopathology-based (e.g., immunohistochemistry, multiplex, in-situ hybridization), Next Gen Sequencing, and other assays for all therapeutic areas and all phases of clinical development Provide TPBTL leadership in the transfer of biomarker assays from Research, Development and other business areas to by providing technical guidance on fit-for-purpose assay validation, and transfer of robust prototype assays to 3rd parties for potential CDx development. Will work across departments and collaborate to optimize early assay development to ensure smooth transition to robust prototype assay development and seamless assay transfer Deploy histopathology-based and other assays to external vendors for supporting our company's clinical trials in global scale and for potential CDx development, provide scientific oversight on clinical sample analysis ongoing at these vendors by ensuring assay and data quality over time, and troubleshoot potential issues efficiently Serve as subject matter expert in scientific qualification of new vendors Interface with scientists and physicians in early and late-stage clinical development to execute biomarker strategies in clinical trials Write memos, final reports and publications summarizing data, and writing/updating lab SOPs Required Qualifications Master’s Degree in STEM field 15+ Experience in histopathology-based assay development and validation such as monoplex and multiplex immunohistochemistry (IHC), in-situ hybridization (ISH) and basic knowledge of morphology in histopathological samples Recognized expert in clinical biomarkers and companion diagnostics with significant experience in Robust Prototype Assay Development and transfer to external partners History of achieving FDA approval for developed CDx assays Prior experience in the fields of oncology and immuno-oncology Can lead an inter-department project or initiative involving other contributors Strong interpersonal, verbal, and written communication skills Must be able to work independently, strong leadership skills Ability to execute and thrive within a matrixed organization Being self-motivated and eager to learn and evaluate new technologies Successful patents in field of immunohistochemical assays Publication in a top tier clinical journal such as Lancet, JAMA, Nature, Journal of Clinical Oncology etc. Preferred Qualifications PhD Hands-on experience in clinical development/operation or managing the implementation of biomarker assays in support of drug development Broad knowledge of drug development process and translational medicine Experience in Next Gen Sequencing or other molecular techniques Prior experience working in a regulated laboratory setting (e.g., CAP/CLIA) Experience with Regulated Clinical Bioanalysis Experience in multiplex tissue-based spatial profiling assays (i.e. multiplex immunofluorescence, multiplex chromogenic immunohistochemistry Hands on experience on acquisition and analysis of singleplex/multiplex tissue-based assay images and single cell level high-dimensional data generation/analysis Experience with image acquisition platforms (e.g., Leica Aperio, Hamamatsu, 3DHISTECH Pannoramic) Experience with digital image analysis of histopathological samples (H&E and/or IHC stained) by using commercial image analysis software packages (e.g., Visiopharm, HALO, PathAI) Knowledge of using statistical software packages (e.g., Prism, SPSS). As the leading employer in our industry in the Pacific Northwest, Seagen is proud to offer a competitive total compensation package as well as a comprehensive benefits program designed to support the whole lives of ","Bothell, WA 31 applicants",
https://www.linkedin.com/jobs/view/associate-director-biostatistics-remote-at-seagen-3229461916?refId=DuaTxfwuYOiubl%2BzYzDo8g%3D%3D&trackingId=HX%2B5I1uq4sF%2FuHwuKitT9A%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card,Seagen,2 weeks ago,Associate Director Biostatistics (Remote),"Description Position at Seagen Seagen is a global, multi-product biotechnology company dedicated to developing and commercializing transformative cancer medicines. As the industry leader in antibody-drug conjugate (ADC) technology, we pioneered a new generation in the science of harnessing antibodies to deliver cell-killing agents directly to cancer cells. Seagen’s dedication to improving the lives of cancer patients goes beyond science, and we believe that every employee has a role in contributing to this mission. By working together with a shared dedication and diverse perspectives, we are able to reach our full potential and make a real difference in the world. Seagen is a fast-growing company and has an abundance of opportunities available for you to grow your career. Put your passion to work at Seagen and join us! Summary This position will report to Executive Director, Biostatistics and provide leadership to the biometrics team (statistics, programming) and statistical/strategic input into the clinical development plans while supporting all clinical trials within a program. The successful candidate will be a key contributor to clinical protocols for statistical concept as well as broader drug development concepts, perform or oversee performance of analyses of clinical trial data, provide statistical interpretation of results, and will collaborate on the reporting of clinical trial results to regulatory authorities and the scientific community while ensuring adherence to regulatory and company standards. Responsibilities Provide leadership to the biometrics team (statistics, programming) on a given clinical program, or key study(ies); review work of statisticians supporting this work Provide update on program progress with focus on biometrics to management Collaborate with Medical Directors and other study personnel on the creation of clinical development plans and clinical trial designs Perform or oversee performance of power/sample size calculations to determine appropriate trial size; run simulations to assess operating characteristics of designs Provide statistically sound experimental design and data analysis input to meet project objectives and regulatory (e.g., FDA) requirements Design and write statistical sections for clinical trial protocols or oversee this work Generate study randomizations and provide input on maintaining study blinding Design and write statistical analysis plans for clinical trials or oversee this work Write statistical sections of regulatory submissions or oversee this work Design and conduct statistical analysis of clinical data or oversee this work Work with medical monitors to develop ad hoc analysis plans and perform analyses or ensure analyses are performed appropriately by programming staff Represent Seagen statistical position to regulatory agencies Key contributor in project planning (timelines, etc.) with clinical, regulatory and data management Keep abreast of new developments in statistics, drug development, and regulatory guidance through literature review and attendance at workshops and professional meetings Become knowledgeable in disease areas under study (e.g., available treatments, course of disease, endpoints, analyses used for previous submissions) Develop and assist in maintenance of department tools, templates, guidelines, SOPs, and systems Knowledge of FDA regulations, ICH GCP guidelines, the drug development process Qualifications: MS with 8+ yrs or PhD with 6+ yrs/ Program Lead Stat for early programs or pivotal studies for late programs Previous experience providing leadership to biometrics staff within a clinical team Knowledge and experience to exercise independent judgment and provide indirect oversight to programmers, data managers, and more junior statisticians Excellent communication and presentation skills, both written and verbal Sound understanding of ICH guidelines and FDA requirements Proficiency with SAS® procedures and programming language Preferred Qualifications: Submission experience a plus Strong simulations experience/skills Oncology experience preferred Proficiency with S-Plus or R a benefit As the leading employer in our industry in the Pacific Northwest, Seagen is proud to offer a competitive total compensation package as well as a comprehensive benefits program designed to support the whole lives of our employees and their families. Benefits include medical, vision and dental coverage, group and supplemental life insurance, 401(k) with company match, tuition reimbursement, relocation assistance and much more. To learn more about Seagen, please visit www.seagen.com.  Seagen is an equal opportunity employer. All qualified applications will receive consideration for employment without regard to race, age, gender identity, sexual orientation, color, religion, sex, marital status, national origin, protected veteran status, disability status, or any other status protected by federal, state, or local law.  To prevent the spread of COVID-19, and as an integral part of its public health and safety measures, Seagen requires that all newly-hired employees be fully vaccinated against COVID-19 before commencing employment, subject to reasonable accommodation and other requirements of applicable federal, state, and local law.","Bothell, WA",
https://www.linkedin.com/jobs/view/associate-director-global-compliance-policies-training-communication-at-seagen-3296664602?refId=7ZevGeJYw1pLOS2jCldFkw%3D%3D&trackingId=FcWOSQoQ8eqeFEMyW4tScA%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,Seagen,1 day ago,Associate Director Global Compliance Policies Training & Communication,"Description Position at Seagen Seagen is a global, multi-product biotechnology company dedicated to developing and commercializing transformative cancer medicines. As the industry leader in antibody-drug conjugate (ADC) technology, we pioneered a new generation in the science of harnessing antibodies to deliver cell-killing agents directly to cancer cells. Seagen’s dedication to improving the lives of cancer patients goes beyond science, and we believe that every employee has a role in contributing to this mission. By working together with a shared dedication and diverse perspectives, we are able to reach our full potential and make a real difference in the world. Seagen is a fast-growing company and has an abundance of opportunities available for you to grow your career. Put your passion to work at Seagen and join us! Summary This position is a blend of complex problem solving, strategic planning, and functional oversight. It requires an experienced professional who is comfortable with developing and implementing the strategic vision and leading day to day operations. General Principal Responsibilities: This position will be responsible for drafting and managing the creation of Compliance polices, procedures, work instructions, and related guidance documents This position will be responsible for providing legal research and memorandum to the Compliance Team and General Counsel related to changes in the compliance environment This position will also be managing the global policy administration process for all policies excluding those that involve Good Manufacturing Practices, Good Laboratory Practice, and Good Clinical Practices This position will be responsible for leading the Compliance Training and Communications team Compliance Policies Oversee and manage Compliance policy projects and staff Partner closely with the Compliance team to create and draft Compliance policies that meet company guidance and applicable state, local, and federal laws Responsible for ensuring Compliance policies are clear, well written, and easily understood by our employees Capable of working directly with executive leadership on policy creation Management of recurring Compliance policy reviews and review schedules Undertake benchmarking on industry standard related to Compliance policy content when requested Legal Research And Writing Research complex legal issues related to compliance environment and changes to DOJ/OIG guidance around elements of an effective compliance program Evaluate changes in compliance environment and make recommendations to changes in current compliance policies and provide legal memorandum in support of recommended changes Global Policy Administration Manage the global policy administration process including: ensuring templates and processes are followed, running the policy administration committee, tracking and applying standard review cycles, and applying other standards as needed for proper policy administration Lead the global policy administration committee Oversee the work of the policy committee administrator Create and implement strategic long-range plans for continued policy administration activities Compliance Training And Communications Oversee global Compliance training program operations including role based training strategy, reporting metrics and key curriculum to compliance leadership, development of strategic plans for future program enhancements, tracking of program spend, and oversight and development of compliance training staff Create and implement strategic long-range plans for continued policy administration and Compliance communications Be informed and knowledgeable regarding current adult learning techniques and research best fit for Seagen Managing the Compliance Cat brand Required Qualifications Minimum of 6 years of professional experience Minimum of one year of policy writing within a corporate, government, or military setting 5-7 years of healthcare compliance experience or related experience working in sales, marketing, medical affairs, or healthcare This position requires superior computer skills with MS Word, Excel, Adobe, SharePoint, and other database applications Requirements also include the ability to work with limited supervision, superior attention to detail and organizational skills, excellent grammatical and proofreading skills, proven multi-tasking abilities, immediate response to tasks and personnel requests for assistance, strong interpersonal and communication skills, and ability to handle changing priorities if needed in a fast-paced environment Education Bachelor’s Degree required JD required Preferred Qualifications Strong customer service orientation Demonstrated ability to consult or advise internal customer or clients with the ability to build strong relationships and influence Knowledge and experience with laws, regulations and industry guidance that affect the pharmaceutical industry including OIG and PhRMA guidelines, healthcare standard operating procedures, federal Sunshine act, federal state marketing disclosure laws, and state price reporting statutes Experience with compliance/monitoring programs in the pharmaceutical or Biotech industry Ability to work with and communicate both verbally and in writing with employees across departments and throughout the company Strong legal research and writing skills Ability to travel up to 3-4 times per year As the leading employer in our industry in the Pacific Northwest, Seagen is proud to offer a competitive total compensation package as well as a comprehensive benefits program designed to support the whole lives of our employees and their families. Benefits include medical, vision and dental coverage, group and supplemental life insurance, 401(k) with company match, tuition reimbursement, relocation assistance and much more. To learn more about Seagen, please visit www.seagen.com.  Seagen is an equal opportunity employer. All qualified applications will receive consideration for employment without regard to race, age, gender identity, sexual orientation, color, religion, sex, marital status, national origin, protected veteran status, disability status, or any other status protected by federal, state, or local law.  To prevent the spread of COVID-19, and as an integral part of its public health and safety measures, Seagen requires that all newly-hired employees be fully vaccinated against COVID-19 before commencing employment, subject to reasonable accommodation and other requirements of applicable federal, state, and local law.","Bothell, WA",
https://www.linkedin.com/jobs/view/associate-director-gvp-quality-assurance-at-seagen-3235340183?refId=DuaTxfwuYOiubl%2BzYzDo8g%3D%3D&trackingId=N%2BBE1iBWX%2FaSthgMRsv8iw%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card,Seagen,2 weeks ago,Associate Director GVP Quality Assurance,"Description Position at Seagen Seagen is a global, multi-product biotechnology company dedicated to developing and commercializing transformative cancer medicines. As the industry leader in antibody-drug conjugate (ADC) technology, we pioneered a new generation in the science of harnessing antibodies to deliver cell-killing agents directly to cancer cells. Seagen’s dedication to improving the lives of cancer patients goes beyond science, and we believe that every employee has a role in contributing to this mission. By working together with a shared dedication and diverse perspectives, we are able to reach our full potential and make a real difference in the world. Seagen is a fast-growing company and has an abundance of opportunities available for you to grow your career. Put your passion to work at Seagen and join us! Summary We are seeking a highly motivated individual to join us as an Associate Director GVP QA to provide pharmacovigilance QA support for our investigational product pipeline and marketed products. This position will be in Bothell, WA, South San Francisco, CA, or potentially remote and will report to the RDQ GVP QA Director. This role will support pharmacovigilance through quality oversight, auditing, and collaboration with the safety team. Your advanced GVP expertise and management experience will be employed to develop and execute cost effective, risk-based, quality assurance and compliance programs. You will manage QA Managers, Auditors, and/or contract auditors. Principal Responsibilities Hire, manage and develop staff Advising safety teams and functional areas independently for complex GVP compliance inquiries Optimizing resources according to RDQ strategic audit plan for assigned region Fostering RDQ Collaboration across departments Enhancing GVP QA infrastructure and procedures Reviewing consistency with RDQ processes and procedures Generating compliance metrics Review GVP Documents Review and approve Quality Events Triaging and escalating major risks/areas of exposure to senior management Leading directed investigations Managing or hosting regulatory agency inspections Managing assigned budget and overseeing expenditures Required Qualifications Minimum 5 years in Good Pharmacovigilance Practice (GVP) Auditing Minimum 10 years in pharmaceutical industry Minimum of 3 years supervisory/management experience Experience preparing for and managing regulatory authority pharmacovigilance inspections Project or team management experience Quality improvement experience BS/BA or equivalent Preferred Qualifications Oncology Therapeutic area expertise or technical expertise to support pharmacovigilance QA International auditing experience Auditor or Audit Program Management Qualification/Certification As the leading employer in our industry in the Pacific Northwest, Seagen is proud to offer a competitive total compensation package as well as a comprehensive benefits program designed to support the whole lives of our employees and their families. Benefits include medical, vision and dental coverage, group and supplemental life insurance, 401(k) with company match, tuition reimbursement, relocation assistance and much more. To learn more about Seagen, please visit www.seagen.com.  Seagen is an equal opportunity employer. All qualified applications will receive consideration for employment without regard to race, age, gender identity, sexual orientation, color, religion, sex, marital status, national origin, protected veteran status, disability status, or any other status protected by federal, state, or local law.  To prevent the spread of COVID-19, and as an integral part of its public health and safety measures, Seagen requires that all newly-hired employees be fully vaccinated against COVID-19 before commencing employment, subject to reasonable accommodation and other requirements of applicable federal, state, and local law.","Bothell, WA",
