id,company,date,jobTitle,jobDescription,location,json
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=309694&f_CR=103644278&geoId=92000000&start=0,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=309694&f_CR=103644278&geoId=92000000&start=25,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=309694&f_CR=103644278&geoId=92000000&start=50,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=309694&f_CR=103644278&geoId=92000000&start=75,,,,,,
https://www.linkedin.com/jobs/view/business-analyst-at-airbnb-3327622817?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=q4A7b7Mo9j8U%2BsbH7ml0Yg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,2 weeks ago,Business Analyst,"Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in more than 100, 000 cities and towns located in 220+ countries and regions across the globe. Every day, Hosts offer unique stays and one-of-a-kind activities that make it possible for guests to experience the world in a more authentic, connected way. Airbnb was born with a creative spirit, and it’s one of the most defining parts of our culture. We use our curiosity and imagination to come up with unconventional solutions. These are the ideas at the core of Airbnb: Our community is based on connection and belonging. Our creativity allows us to imagine new possibilities for people. Our responsibility is to all of our stakeholders. It takes a unified team committed to our core values to embody these ideas, and our fast-moving team is committed to leading as a 21st century company. The Location This position is US - Remote Eligible. The role may include occasional work at an Airbnb office or attendance at offsites, as agreed to with your manager. The Job Business Analyst: The Business Analyst will be responsible for executing the content strategy, governance, and assisting in the improvement of the knowledge management process. This role will participate in the knowledge strategy and assist in guiding best practices for team collaboration and content management across the organization. Responsibilities Support and assist in strategies to integrate knowledge into team’s operational and project processes and increase knowledge adoption and usage Generate reports to provide progress on knowledge initiatives and practices Assist in execution of all phases of knowledge life-cycle: authoring, publishing, editing, processing, permissions, knowledge audits, content expiration, and search result optimizations Suggest and participate in improvements of the Knowledge Program Work with teams to develop a strategy for creating and maintaining knowledge Identify and champion knowledge creation opportunities Assist in collating insights from user research studies regarding Information Architecture, Navigation UI, and enterprise search Assist in conducting a content inventory of all repositories connected to the intranet and compiling attributes of existing content types. About You Job Requirements: Ability to build reports focused on content health and adoption Experience in analyzing performance data to demonstrate the effectiveness of Knowledge Management Experience in improving processes in operational areas like IT, Finance, HR, and Facilities Design oriented problem solver who can creatively solve for unique use cases and work process needs of individual teams Ability to communicate effectively with both technical and non-technical individuals. Demonstrated ability to prioritize and push forward in an ambiguous environment or with changing priorities Track record for being detail-oriented with a demonstrated ability to self-motivate and follow-through on projects. Demonstrated handling pressure and Customer engagement in critical/difficult circumstances. Strong analytical, organizational, exceptional listening, problem solving, negotiation, and facilitation skills. High energy, innovative individual who is motivated by challenging assignment High attention to detail and accuracy / Develop and maintain strong customer and team relationships Identify areas of improvement within the Technology processes using metrics or similar techniques and deliver improvements in process and tool Ability to build and deliver training materials and presentations. Preferred Skills: Knowledge Management experience Basic project management skills Business background working in a company of similar scale Experience in creating, managing, and maintaining process diagrams and process definition documents. Experience building gamification programs Belonging & Accommodations Airbnb is committed to working with the best and brightest people from the broadest talent pool possible. We believe a diversity of ideas fosters innovation and engagement, and allows us to attract the best people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please connect with your talent sourcing partner. Pay Rate Range: $75.89 - $89.29/hour ]]>","San Francisco, CA",
https://www.linkedin.com/jobs/view/business-reengineering-lead-at-airbnb-3336373258?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=v6LI8Z5qlRgwxHPymaRdLQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,1 week ago,Business Reengineering Lead,"Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in almost every country across the globe. Every day, Hosts offer unique stays and experiences that make it possible for guests to connect with communities in a more authentic way. The Community You Will Join In your role as a Business Reengineering Lead, you will serve as the primary process leader of a re-designed experience. You will be involved in the stages from discovery through to delivery, providing in-depth expertise in re-engineering a process from scratch combining current or future people, process, and product capabilities. You will be responsible for translating a high-level vision in the form of a service blueprint into a detailed functional design, which will form the basis of your analysis on possible delivery paths and development of the business case for each path. The ultimate remit of the Business Reengineering Lead is to support the Service Architect, Service Designer, Business Engagement Manager, Product Manager, and all the enabling teams develop the level of detail required to bring a re-envisioned experience into reality. The Difference You Will Make To achieve this, you will tap into your expert-level depth of experience in process design, process improvement, and customer experience. You will bridge the gap between the art and the science of what is possible by bringing an analytical, process-oriented, and consultative approach to the complex task of transformational re-design. Business Reengineering Leads are members of the CS Experience team. You will liaise with many teams, but most notably: Service Architects, to support the re-envisioning of a given experience by translating it down to the level of people, process, and product capabilities. Service Designers, to support the development of the narrative, service blueprints, detailed functional blueprints as part of the re-designed experience. Engagement Managers, to re-design tailored experiences that signal to segments of the community that we know them and serve their specific needs; Product Managers, to involve them in deploying existing or developing new product capabilities that might contribute to a re-designed experience. Business Process Improvement, to develop a cohesive set of processes that connect and reinforce both transformational and continuous improvement efforts. Leadership, to define the requirements of each of their functional team and what the re-designed experience requires of them, and the overall change management needed across the organization. A Typical Day Translate vision into functional possibilities for a given experience or capability. This should be transformational in aspiration and effort. Design an end-to-end process of a new experience, or design a long-standing process that could benefit from a “start from scratch” approach Define the target result and work back such that every part of the re-engineered process is in service of producing that desired measurable result. Partner with Service Design to translate high-level service blueprint into detailed functional designs. Provide the business case for an opportunity estimating the business impacts and the size of the effort, resources, and investments required to deliver it. Consider organizational design and people strategy impacts during the design, planning, and the implementation of transformational changes across the org. Your Expertise Community Focus: Is passionate about delivering world class customer support, seeks to understand stakeholders’ needs through feedback, balancing the needs of customers, employees, and Airbnb in business decision-making. Outcomes focused: Has the end state in mind and works back. Ensures the vision is functional, economical, and differentiated. Cultivating relationships: Can establish strong relationships across levels, teams and departments at Airbnb (Service Managers, Segment Managers, Product, Design, Leadership), and has an ability to work cross-functionally to influence and collaborate towards an aligned future vision. Dealing with ambiguity: Accepts challenges with imperfect information. Works to always get more clarity and is an open and transparent communicator about what is known and not known. Creating compelling vision and supporting roadmap - Uses knowledge of service best practices (internally & externally) to easily translate that into a compelling vision that is aligned with Airbnb’s mission and business priorities. Excellent communication skills - Including the ability to present to large and senior audiences, inspiring the global team, providing clear direction to teams, and communicating on results. Creative thinker & problem solver - You can assess a problem, opportunity or business challenge quickly and make strong decisions based on facts presented or based on previous experience. You look for new and creative ways to move the business forward. You use your contacts internally and externally to solve problems quickly and efficiently, with the best outcome in mind. Service design skills - Has an understanding of the approach and tools & techniques needed to drive a service design mentality and focus within your service area remit. Significant and progressive experience, a minimum of 10 years, navigating complex or matrixed environments. Experience managing multiple programs in a fast-paced tech environment. BA/BS degree How We'll Take Care Of You Our job titles may span more than one career level. The starting base pay for this role is between $118,000 and $150,500. The actual base pay is dependent upon many factors, such as: training, transferable skills, work experience, business needs and market demands. The base pay range is subject to change and may be modified in the future. This role may also be eligible for bonus, equity, benefits, and Employee Travel Credits. Your Location: This position is US - Remote Eligible. The role may include occasional work at an Airbnb office or attendance at offsites, as agreed to with your manager. Airbnb,Inc. can employ in states where we have registered entities. Currently, employees can not be located in: Alaska, Indiana, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Mississippi, Oklahoma, Delaware and Rhode Island. This list is continuously evolving and being updated, please check back with us if the state you live in is on the exclusion list. If your position is employed by another Airbnb entity, your recruiter will inform you what states you are eligible to work from. Our Commitment To Inclusion & Belonging Airbnb is committed to working with the best and brightest people from the broadest talent pool possible. We believe a diversity of ideas fosters innovation and engagement, and allows us to attract the best people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please contact us at: reasonableaccommodations@airbnb.com.",United States,
https://www.linkedin.com/jobs/view/business-reengineering-manager-at-airbnb-3333545377?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=XdGgwZIcC2DRh6LlhhOF8Q%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,1 week ago,Business Reengineering Manager,"Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in almost every country across the globe. Every day, Hosts offer unique stays and experiences that make it possible for guests to connect with communities in a more authentic way. The Community You Will Join In your role as a Business Reengineering Manager, you will serve as the principle process leader of a large-scale re-designed experience. You will be a core participant in the stages from discovery through to delivery, providing in-depth expertise in re-engineering a process from scratch combining current or future people, process, and product capabilities. You will be responsible for translating a high-level vision in the form of a service blueprint into a detailed functional design, which will form the basis of your analysis on possible delivery paths and development of the business case for each path. As a deeply experienced functional expert, the Business Reengineering Manager supports other Business Reengineering team members, Service Architects, Service Designers, and all the enabling teams develop the level of detail required to bring a re-envisioned experience into reality. The Difference You Will Make To achieve this, you will tap into your expert-level depth of experience in process design, process improvement, and customer experience. You will leverage prior project and organizational leadership learnings. You will bridge the gap between the art and the science of what is possible by bringing an analytical, process-oriented, and consultative approach to the complex task of transformational re-design. Business Reengineering Managers are members of the Experience team. You will liaise with many teams, but most notably: Business Reengineering Leads, to guide their work and develop their skills with your industry experience. Service Architects, to support the re-envisioning of a given experience by translating it down to the level of people, process, and product capabilities. Service Designers, to support the development of the narrative, service blueprints, detailed functional blueprints as part of the re-designed experience. Engagement Managers, to re-design tailored experiences that signal to segments of the community that we know them and serve their specific needs; Product Managers, to involve them in deploying existing or developing new product capabilities that might contribute to a re-designed experience. Business Process Improvement, to develop a cohesive set of processes that connect and reinforce both transformational and continuous improvement efforts. Leadership, to define the requirements of each of their functional team and what the re-designed experience requires of them, and the overall change management needed across the organization. A Typical Day Translate vision into functional possibilities for a given experience or capability. This should be transformational in aspiration and effort. Design an end-to-end process of a new experience, or design a long-standing process that could benefit from a “start from scratch” approach Define the target result and work back such that every part of the re-engineered process is in service of producing that desired measurable result. Partner with Service Design to translate high-level service blueprint into detailed functional designs. Provide the business case for an opportunity estimating the business impacts and the size of the effort, resources, and investments required to deliver it. Consider organizational design and people strategy impacts during the design, planning, and the implementation of transformational changes across the org. The Manager could manage a small team of Business Reengineering Leads in the future, but they will also own or contribute to a large-scale initiative. Your Expertise Community Focus: Is passionate about delivering world class customer support, seeks to understand stakeholders’ needs through feedback, balancing the needs of customers, employees, and Airbnb in business decision-making. Outcomes focused: Has the end state in mind and works back. Ensures the vision is functional, economical, and differentiated. Cultivating relationships: Can establish strong relationships across levels, teams and departments at Airbnb (Service Managers, Segment Managers, Product, Design, Leadership), and has an ability to work cross-functionally to influence and collaborate towards an aligned future vision. Dealing with ambiguity: Accepts challenges with imperfect information. Works to always get more clarity and is an open and transparent communicator about what is known and not known. Creating compelling vision and supporting roadmap - Uses knowledge of service best practices (internally & externally) to easily translate that into a compelling vision that is aligned with Airbnb’s mission and business priorities. Excellent communication skills - Including the ability to present to large and senior audiences, inspiring the global team, providing clear direction to teams, and communicating on results. Creative thinker & problem solver - You can assess a problem, opportunity or business challenge quickly and make strong decisions based on facts presented or based on previous experience. You look for new and creative ways to move the business forward. You use your contacts internally and externally to solve problems quickly and efficiently, with the best outcome in mind. Service design skills - Has an understanding of the approach and tools & techniques needed to drive a service design mentality and focus within your service area remit. Significant and progressive experience, a minimum of 10 years, navigating complex or matrixed environments. Experience managing multiple programs in a fast-paced tech environment. BA/BS degree, MBA preferred How We'll Take Care Of You Our job titles may span more than one career level. The starting base pay for this role is between $150,000 and $185,000. The actual base pay is dependent upon many factors, such as: training, transferable skills, work experience, business needs and market demands. The base pay range is subject to change and may be modified in the future. This role may also be eligible for bonus, equity, benefits, and Employee Travel Credits. Your Location: This position is US - Remote Eligible. The role may include occasional work at an Airbnb office or attendance at offsites, as agreed to with your manager. Airbnb,Inc. can employ in states where we have registered entities. Currently, employees can not be located in: Alaska, Indiana, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Mississippi, Oklahoma, Delaware and Rhode Island. This list is continuously evolving and being updated, please check back with us if the state you live in is on the exclusion list. If your position is employed by another Airbnb entity, your recruiter will inform you what states you are eligible to work from. Our Commitment To Inclusion & Belonging Airbnb is committed to working with the broadest talent pool possible. We believe diverse ideas foster innovation and engagement, and allow us to attract creatively-led people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please contact us at: reasonableaccommodations@airbnb.com.",United States,
https://www.linkedin.com/jobs/view/communications-manager-at-airbnb-3382869443?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=GeEzgKToabL1%2BWUzisd8%2Bg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,1 day ago,Communications Manager,"Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in more than 100, 000 cities and towns located in 220+ countries and regions across the globe. Every day, Hosts offer unique stays and one-of-a-kind activities that make it possible for guests to experience the world in a more authentic, connected way. Airbnb was born with a creative spirit, and it’s one of the most defining parts of our culture. We use our curiosity and imagination to come up with unconventional solutions. These are the ideas at the core of Airbnb: Our community is based on connection and belonging. Our creativity allows us to imagine new possibilities for people. Our responsibility is to all of our stakeholders. It takes a unified team committed to our core values to embody these ideas, and our fast-moving team is committed to leading as a 21st century company. The Location Due to the nature of this position, the successful applicant will need to be able to work in the PST time zone to be able to conduct their work. The Job Airbnb is a mission-driven company dedicated to helping create a world where anyone can belong anywhere. It takes a unified team committed to our core values to achieve this goal. Airbnb's various functions embody the company's innovative spirit and our fast-moving team is committed to leading as a 21st century company. The communications team is responsible for telling the Airbnb story around the world. Whether we are briefing press on inspiring travel trends, highlighting unique experiences led by local hosts, or explaining how travel on our platform benefits local families and communities, we are the voice of Airbnb on a broad range of topics. We're a fast growing and high energy team with a passion for people, places and great stories. If you'd like to be part of one of the world's greatest communications teams, come tell us your story. Reporting to the Head of North America Public Affairs, we are hiring a Communications Manager, to tell the Airbnb story across the US West. You will work alongside a cross-functional team from public policy, legal and others to showcase the benefits of sharing your home and traveling on Airbnb. You must be comfortable with building and executing communications campaigns with high reach and visibility and developing. You will be adept at working directly with journalists, liaising with agency partners, managing media inquiries and gathering stories from within our host community. We’re looking for a passionate, articulate and savvy communicator. Understand local business and policy needs to develop a proactive communications plan to drive awareness around our work with local cities and the economic opportunity around Hosting. Respond to media inquiries across the region. Strong ability to work and influence teams cross functionally, integrating comms plans seamlessly with other departments and functions, such as marketing, policy and legal. About You Job Requirements: 7+ or more years of experience in communications or a related field Manages agencies effectively to deliver outstanding results on behalf of the business Skilled at media relations with excellent and well maintained media contacts and an eye for what makes a compelling story. Calm and effective in a crisis and able to change directions and adapt plans at late notice Good problem solver and comfortable operating in ambiguous situations, remaining optimistic and positive in difficult situations Creative and strategic thinker Works autonomously with minimal managerial oversight but knows the right time to check in Excellent writing and strong verbal communications- and skills A passion for Airbnb and the mission of the company and experienced working on projects in a fast paced environment Strong organizational skills and attention to detail An international outlook and passion for travel Belonging & Accommodations Airbnb is committed to working with the best and brightest people from the broadest talent pool possible. We believe a diversity of ideas fosters innovation and engagement, and allows us to attract the best people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please contact your talent sourcing partner. Pay Rate Range: $37.83 - $44.51/hour ]]>","San Francisco, CA",
https://www.linkedin.com/jobs/view/creative-director-copy-campaigns-at-airbnb-3321864506?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=dsyh%2FNESxeSY3z%2Fgp%2F920g%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,1 day ago,"Creative Director, Copy, Campaigns","Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in almost every country across the globe. Every day, Hosts offer unique stays and experiences that make it possible for guests to connect with communities in a more authentic way. The Community You Will Join The Creative Director, Copy will report to the VP Creative and be based remotely in the United States (see details below). They will be responsible for leading full-scale integrated campaigns from concept to completion, helping to raise the bar of creative excellence in our team. The Difference You Will Make Airbnb is looking for an experienced and visionary creative leader to join the Creative Team, our internal, multi-disciplinary team of creatives. Across design, copywriting, photography, film/tv, experiential, social and interactive disciplines, this team stewards the brand and focuses on creating meaningful engagements between our brand and rapidly-growing extended community. We are a global team, connected to every department in the company as well as to outside agencies, production companies and creatives. Together with these partners, we develop concrete, creative solutions to sometimes vague or ambiguous problems. Candidates must demonstrate a strong track record of developing and managing teams of creatives, partnering closely with brand management professionals, and overseeing all aspects of the creative process from start to finish. Candidates must be comfortable guiding a team through the process of translating research, company goals, and high-level strategic direction into inspiring and successful creative solutions. Our ideal candidate has a portfolio of varied work with demonstrated success building brands, particularly lifestyle brands. You'll be entrusted with the Airbnb brand and expected to push it forward. You will build a challenging, enriching, respectful, and fun environment for a team of talented creatives. These are important shoes, and we're excited to fill them. A Typical Day Directly manage and lead a team of creatives across design, copywriting, photography, film/tv, experiential, social and interactive disciplines. Hands-on as needed. Develop annual and quarterly goals and strategic plans for the team. Implement necessary processes and resources to achieve goals. Partner with leaders across the company to ensure the brand’s creative vision is consistent with broader company vision and initiatives. Ensure that all company creative work is supported and inspired. Partner with Executive Producers and Creative Operations Director to guide operations of the team, including planning, recruiting, and resourcing. Create a vision for the team’s continued global growth and recruit the best creatives in the world as both full-time and contract collaborators. Foster positive relationships among the internal brand teams, the creative department, direct reports, other partners. Provide critical creative thinking and critiques to help shape best in class work, in collaboration with Group Creative Directors. Your Expertise 12+ years creative direction experience, preferably a mix of creative studio experience and leading in-house teams at global brands. Excellent management skills. Experience inspiring creative teams with a strong vision and empowering individuals to achieve their best work. Experience collaborating closely with Brand Management teams. Ability to translate market research, data, and strategy to creative solutions. A strong writing process and experience working toward solutions across various media. Flexible and dependable. Incredible organization, communication, prioritization, and decision-making skills. Empathy for the customer, and empathy for individuals on a creative team. Passionate about Airbnb’s mission and purpose. A CURRENT PORTFOLIO OF WORK IS REQUIRED FOR EACH APPLICANT. How We'll Take Care Of You The starting base pay for this role is between $215,000 and $225,000. The actual base pay is dependent upon many factors, such as: education, experience, and skills. The base pay range is subject to change and may be modified in the future. This role may also be eligible for bonus, equity, benefits, and Employee Travel Credits. Your Location: This position is US - Remote Eligible. The role may include occasional work at an Airbnb office or attendance at offsites, as agreed to with your manager. Airbnb,Inc. can employ in states where we have registered entities. Currently, employees can not be located in: Alaska, Indiana, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Mississippi, Oklahoma, Delaware and Rhode Island. This list is continuously evolving and being updated, please check back with us if the state you live in is on the exclusion list. If your position is employed by another Airbnb entity, your recruiter will inform you what states you are eligible to work from. Our Commitment To Inclusion & Belonging Airbnb is committed to working with the broadest talent pool possible. We believe diverse ideas foster innovation and engagement, and allow us to attract creatively-led people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please contact us at: reasonableaccommodations@airbnb.com.",United States,
https://www.linkedin.com/jobs/view/creative-director-design-marcom-at-airbnb-3267908320?refId=YroGvCr2i38K1KhoOFFDpw%3D%3D&trackingId=7wQ1jTyTdPIMT5mDGtLNlA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,Airbnb,2 weeks ago,"Creative Director, Design, Marcom","Airbnb was born in 2007 when two Hosts welcomed three guests to their San Francisco home, and has since grown to over 4 million Hosts who have welcomed more than 1 billion guest arrivals in almost every country across the globe. Every day, Hosts offer unique stays and experiences that make it possible for guests to connect with communities in a more authentic way. The Community You Will Join Airbnb is seeking a visionary, deeply experienced, and eminently talented creative leader for Airbnb’s Creative team, our in-house multi-disciplinary team of creatives. Across visual and brand design, photography, video, experiential, interactive, and social, this team stewards the visual brand and focuses on creating meaningful engagements between our brand and rapidly-growing extended community. We help the world understand what Airbnb offers and why it’s meaningful in their lives; we grow the community who love and participate in Airbnb. Candidates must demonstrate the ability to lead a creative process from its strategic start to its executional finish, and will have a strong track record of developing breakthrough ideas and award-winning design. Candidates must be accomplished in the process of working collaboratively to translate research, company goals, and high-level strategic direction into inspiring and successful design solutions and executions. The Difference You Will Make Reporting to the Group Creative Director and working in partnership with product directors, product marketing leads, and business stakeholders, they are responsible for developing creative solutions that define and enhance creative ideas from concept through execution. This role requires strong design expertise and deep understanding of design systems, brand design, and UI/UX. You'll be entrusted with the Airbnb brand and expected to push forward the way it’s expressed through brand campaigns, in-product merchandising, product experiences, and other communications. S/he will be able to translate business and marketing purposes into big ideas that can be executed brilliantly across various initiatives and mediums. A Typical Day Ability to lead projects in collaboration with a team of creatives across graphic design, copywriting, photography, experiential, and interactive disciplines. Inspire, generate, and develop ideas that are strategically-informed, channel agnostic, and deeply integrated between all touch-points and product experiences. Consistently uplevel the design and quality of our craft by bringing impactful ideas to the table and seeing the best of them through to fruition with an extreme attention to detail. Demonstrate a deep understanding and appreciation for system thinking and help to build documentation for others to develop on-brand creative Consistently demonstrate core values, be a role model for belonging ethos, and mentor a group of diverse talent. Transform rough ideas and general concepts into final creative. Partner with Creative Directors, Art Directors, Product Managers, Experience Designers, Producers, Marketing Program Managers, and occasionally freelance talent to guide and develop work that is of the highest quality and greatest consistency. Oversee and provide art direction for photography shoots and illustration work, as needed. Ensure that deliverables adhere to strategic brief, Airbnb vision and intention. Ensure quality and timely creative production and communication with creative teammates, company partners, and external clients. Coordinate, collaborate and align key partners for optimal creative product that pushes our business forward. Champion Airbnb’s mission of connection and belonging, at every step. Be a guardian for Airbnb’s values of inclusivity, diversity, and acceptance. Foster a respectful and collaborative environment. Mentor designers on the team, ensuring alignment on all projects and both team and individual goals. Proactively identify and solve the most complex problems that impact Airbnb’s creative mission Negotiate with senior leadership, customers or agency partners to influence decisions across areas Your Expertise 12+ years design and creative direction experience, preferably a mix of product and brand-side in-house experience with global companies. Portfolio is packed with innovative, impactful and acclaimed work that demonstrates your ability to lead and develop designs that resonate culturally and influence business results. Strategic + Systems based thinking – your work is built upon insights and systems, not simply creative whims. Collaborative in nature, both within the department and beyond. A strong design process and experience working toward solutions across various media. Flexibility and dependability. Incredible organization, communication, prioritization, and decision-making skills. Empathy for the customer, and empathy for individuals on a creative team. A CURRENT PORTFOLIO OF WORK IS REQUIRED FOR EACH APPLICANT. How We'll Take Care Of You The starting base pay for this role is between $190,000 and $235,000. The actual base pay is dependent upon many factors, such as: education, experience, and skills. The base pay range is subject to change and may be modified in the future. This role may also be eligible for bonus, equity, benefits, and Employee Travel Credits. Your Location: This position is US - Remote Eligible. The role may include occasional work at an Airbnb office or attendance at offsites, as agreed to with your manager. Airbnb,Inc. can employ in states where we have registered entities. Currently, employees can not be located in: Alaska, Indiana, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Mississippi, Oklahoma, Delaware and Rhode Island. This list is continuously evolving and being updated, please check back with us if the state you live in is on the exclusion list. If your position is employed by another Airbnb entity, your recruiter will inform you what states you are eligible to work from. Our Commitment To Inclusion & Belonging Airbnb is committed to working with the broadest talent pool possible. We believe diverse ideas foster innovation and engagement, and allow us to attract creatively-led people, and to develop the best products, services and solutions. All qualified individuals are encouraged to apply. If you need assistance, or a reasonable accommodation during the application and recruiting process, please contact us at: reasonableaccommodations@airbnb.com.",United States,
