id,company,date,jobTitle,jobDescription,location,json
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=0,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=100,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=125,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=150,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=175,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=200,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=225,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=25,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=250,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=275,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=300,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=325,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=350,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=375,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=50,,,,,,
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=2017&f_CR=103644278&geoId=92000000&start=75,,,,,,
https://www.linkedin.com/jobs/view/5g-cellular-systems-engineer-at-qualcomm-3325097913?refId=G1mM5sO6NdPqyirFTWJ4mQ%3D%3D&trackingId=C3%2F7j2R3har7oh21uivCYg%3D%3D&position=4&pageNum=9&trk=public_jobs_jserp-result_search-card,Qualcomm,2 weeks ago,5G Cellular Systems Engineer,"Company Qualcomm Technologies, Inc. Job Area Engineering Group, Engineering Group > Systems Engineering General Summary Qualcomm Government Technologies (QGOV) is a unique division within Qualcomm that partners with the U.S. Government to bring the latest in new and innovative commercial technologies to the government space. QGOV is seeking an experienced 5G cellular systems engineer to architect solutions incorporating commercial Qualcomm System on Chip (SoC) processors into U.S. Government applications. The ideal candidate has strong cellular (5G) knowledge from theory to hands on experience, including protocol knowledge in the air interface (from L1 PHY to L2/L3 upper layers) across both network and UE perspectives; a strong communication theory background is highly desirable along with embedded software experience in the modem space. A successful applicant must have excellent interpersonal, teamwork and organizational skills, as well as proven skills generating system design documentation and comfortable navigating through 3GPP standards and modem code in order to understand the tradeoffs in design vs implementation. Skills And Experience Strong knowledge of cellular (5G NR) PHY/MAC/RLC/PDCP and upper layers along with a strong understanding of RF principles including MIMO techniques Familiarity with 3GPP protocol standards (Rel 15 – Rel 18), 5G call flows Strong in Communication Theory, algorithms as it pertains to 5G, signal processing Experience in understanding how cellular modems work, and comfortable navigating and making changes to embedded C/C++ modem code across various modem subsystems and layers Ability to effectively work with multi-functional engineering teams Excellent written, verbal and presentation skills Minimum Qualifications Bachelor's degree in Engineering, Information Systems, Computer Science, or related field and 4+ years of Systems Engineering or related work experience. OR Master's degree in Engineering, Information Systems, Computer Science, or related field and 3+ years of Systems Engineering or related work experience. OR PhD in Engineering, Information Systems, Computer Science, or related field and 2+ years of Systems Engineering or related work experience. Minimum Qualifications Must be a U.S. citizen and eligible for a U.S. Government security clearance*** BSEE or BSCS with focus in Cellular/Wireless Communication Systems, 5+ years’ experience Preferred Qualifications A current/active Top Secret (TS/SI) security clearance MSEE or PhD with focus in Cellular/Wireless Communication Systems, 8+ years of experience Although this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace. Qualcomm is an equal opportunity employer and supports workforce diversity. To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications. EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification. If you would like more information about this role, please contact Qualcomm Careers.",San Diego Metropolitan Area 53 applicants,
https://www.linkedin.com/jobs/view/adas-autonomy-%E2%80%93-pmic-safety-architect-principal-engineer-at-qualcomm-3351950454?refId=Zi7OHk%2BcXUK3WP8VjBjIcA%3D%3D&trackingId=TXzCjbBGgCbtp%2F6sDFibtg%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card,Qualcomm,1 day ago,"ADAS/Autonomy – PMIC Safety Architect, Principal Engineer","Company Qualcomm Technologies, Inc. Job Area Engineering Group, Engineering Group > Systems Engineering General Summary Qualcomm is utilizing its traditional strengths in digital wireless technologies to play a central role in the evolution of automotive infotainment and autonomous driving. We are investing in several supporting technologies including 4G, 5G, ADAS, and Deep Learning. The Qualcomm ADAS/Autonomy Systems team is engaged in offering optimized solutions built on DSP, computer vision and machine learning algorithms for the Qualcomm ADAS/Autonomy systems architecture. We are seeking engineers with experience in system and device level functional safety concepts and implementations. This position will be a hands-on role in analyzing Functional Safety concepts and requirements in existing and next generation ADAS/Autonomy systems offered by Qualcomm, while optimizing and exercising the full capability of the Qualcomm Snapdragon platform. Minimum Qualifications Bachelor's degree in Engineering, Information Systems, Computer Science, or related field and 8+ years of Systems Engineering or related work experience. OR Master's degree in Engineering, Information Systems, Computer Science, or related field and 7+ years of Systems Engineering or related work experience. OR PhD in Engineering, Information Systems, Computer Science, or related field and 6+ years of Systems Engineering or related work experience. Preferred Qualifications 8+ years Systems Engineering or related work experience. Master’s degree in electrical engineering with strong analog IC design background. Strong knowledge and experience on architecting and/or designing core PMIC related IPs such as SMPS (buck, boost, buck-boost), as well as foundation IPs such as LDOs, ADC, Bandgap, POR. Knowledge of transistor-level analog circuit simulation tools and frontend environments with extensive experience with Cadence Virtuoso Knowledge of BCD (Bipolar, CMOS, DMOS) silicon process technologies Experienced in Automotive related constraints such as ESD, EMC, functional safety requirements and design techniques to meet such constraints is a must Experience in performing Analog block related FMEA and FMEDA is essential Excellent communication and leadership skills 5+ years of experience in the following: ISO 26262 or IEC 61508 Requirements Management Tools and establishing traceability for functional safety requirements e.g. DOORS, etc. Familiarity with Failure Modes and Effect Analysis (FMEA) and Fault Tree Analysis (FTA) is required experience using tools to perform FMEA, FTA preferred Familiarity with hardware failure rate calculation (FMEDA) experience using Siemens 29500 and/or IEC 62380 preferred Prior automotive experience in ADAS and self-driving systems preferred Relevant Safety Certification is desired e.g. CFSE, CFSP Principal Duties And Responsibilities Developing a system level safety architecture and concept to integrate QUALCOMM’s hardware in safety critical systems, leading and coordinating the creation of functional safety documentation as per ISO 26262. Develop safety requirements to implement Technical Safety Concepts (TSCs) on QUALCOMM’s Snapdragon automotive hardware Work with various technology teams on architectural features that would enable targeted safety levels (ASIL B to ASIL D, depending upon the technology team and system level requirements) Conducting safety analyses, both quantitative and qualitative, on automotive hardware designs and identify areas of improvement Responsibilities will include leading functional safety related activities for SoC development and ensure ISO 26262 compliance with respect to SoC architecture, processes and work products. Work closely with Quality teams, SoC Design and IP teams, Software team, the functional safety manager(s) as well as customers to ensure the functional safety process is executed and documented. Working with vendors and partners to ensure functional safety requirements are fulfilled by the components that they provide Although this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace. Qualcomm is an equal opportunity employer and supports workforce diversity. To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications. EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification. If you would like more information about this role, please contact Qualcomm Careers.",San Francisco Bay Area,
